,center_id,name,address,state_name,district_name,block_name,pincode,lat,long,from,to,fee_type,sessions,timestamp
0,582121,PHC Dabhel,Daman Vapi Main Road,Daman and Diu,Daman,Daman,396210,20,72,09:30:00,17:00:00,Free,"[{'session_id': '55697759-3d6d-41e6-a03c-7818a08994c5', 'date': '09-05-2021', 'available_capacity': 41, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '2423a16d-8e27-492c-ae84-677643e7998f', 'date': '10-05-2021', 'available_capacity': 34, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '2d697c9d-071d-4d07-9d86-dba79987cd03', 'date': '11-05-2021', 'available_capacity': 47, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '95bc57cb-a2d8-4f25-8eaf-7d4f67fbae36', 'date': '12-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': 'b27f38d3-dfd8-4d01-bb1d-80d678b1de17', 'date': '13-05-2021', 'available_capacity': 46, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '124049e3-d7eb-43ca-bfee-715f201279e0', 'date': '14-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': 'bcd03f28-c87f-445a-83b4-0012800fdb27', 'date': '15-05-2021', 'available_capacity': 46, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}]",2021-05-09 13:34:28.903311
1,433812,Sub Centre Kund Falia,"Near Out-Post Police Station, Opp. Bhimpore Asram Shala.",Daman and Diu,Daman,Daman,396210,20,72,09:30:00,17:00:00,Free,"[{'session_id': '4751c282-3cde-40a5-beac-2c52bec4d9bb', 'date': '09-05-2021', 'available_capacity': 42, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': 'b67c6cf2-e270-452c-9b23-59489130f378', 'date': '10-05-2021', 'available_capacity': 43, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': 'c91a84c2-c63f-47e0-bc02-ee55e89318d7', 'date': '11-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '36f97289-2f0f-462b-af53-28865b60a3ea', 'date': '12-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '11ad0c2f-5c28-4878-9b0a-68887fda9a25', 'date': '13-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': 'b944c8cb-a719-4482-9f29-4ca7e702fc38', 'date': '14-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '9a83c700-01ef-4e77-9898-1313bf4a5c89', 'date': '15-05-2021', 'available_capacity': 46, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}]",2021-05-09 13:34:28.903311
2,582095,PHC Kachigam,"Near Power House, Kachigam",Daman and Diu,Daman,Daman,396210,20,72,09:30:00,17:00:00,Free,"[{'session_id': '1cadc298-19ae-4c6d-8347-bdd34edb63c8', 'date': '10-05-2021', 'available_capacity': 38, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '54576025-76e7-4c3d-a388-0c6ac6f9d3de', 'date': '11-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '263848a4-b58c-47c8-8541-6fffd3172110', 'date': '12-05-2021', 'available_capacity': 46, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '598e0a71-5f1e-4b91-8da6-bb1dddd6b980', 'date': '13-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '4aeb5471-723d-4bdb-9448-98da1a60da4f', 'date': '14-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '886d4bb5-88a0-42ca-9cfe-0c3049318f6e', 'date': '15-05-2021', 'available_capacity': 38, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}]",2021-05-09 13:34:28.903311
3,563507,DH Marward,Devka Road Nani Daman,Daman and Diu,Daman,Daman,396210,20,72,09:30:00,17:00:00,Free,"[{'session_id': 'c27995ec-1e51-47a4-b115-96b2786dc38a', 'date': '10-05-2021', 'available_capacity': 29, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '25853f3e-98df-4cc3-8c05-d9b70f4a30ca', 'date': '11-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': 'a58eb400-8f46-4e18-aaad-b65ab3c503fa', 'date': '12-05-2021', 'available_capacity': 44, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '87a65d09-c02b-41c1-afb6-23d1b43af657', 'date': '13-05-2021', 'available_capacity': 44, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '2384a90f-c4a4-4b64-9615-2522505215e7', 'date': '14-05-2021', 'available_capacity': 41, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '4767b846-83f2-46a9-ba0c-c08bccb490a3', 'date': '15-05-2021', 'available_capacity': 46, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}]",2021-05-09 13:34:28.903311
4,582126,Moti Daman UPHC,Fort Area Moti Daman,Daman and Diu,Daman,Daman,396220,20,72,09:30:00,17:00:00,Free,"[{'session_id': '67c992a0-c143-4c3c-a2dd-f7896da8f299', 'date': '10-05-2021', 'available_capacity': 46, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '34319165-2e9b-4d63-b4d2-d2950f93bfd9', 'date': '11-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': 'a519b313-1e65-474d-b676-2fa873febfa0', 'date': '12-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '85b5d296-1d41-4a62-9176-9af1d0a0d263', 'date': '13-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '8bd66d63-1d2b-4da5-944e-62a9e22e901c', 'date': '14-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': 'b19424ec-738f-4f47-944d-9099837306d9', 'date': '15-05-2021', 'available_capacity': 45, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}]",2021-05-09 13:34:28.903311
0,582121,PHC Dabhel,Daman Vapi Main Road,Daman and Diu,Daman,Daman,396210,20,72,09:30:00,17:00:00,Free,"[{'session_id': '55697759-3d6d-41e6-a03c-7818a08994c5', 'date': '09-05-2021', 'available_capacity': 41, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '2423a16d-8e27-492c-ae84-677643e7998f', 'date': '10-05-2021', 'available_capacity': 34, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '2d697c9d-071d-4d07-9d86-dba79987cd03', 'date': '11-05-2021', 'available_capacity': 47, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '95bc57cb-a2d8-4f25-8eaf-7d4f67fbae36', 'date': '12-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': 'b27f38d3-dfd8-4d01-bb1d-80d678b1de17', 'date': '13-05-2021', 'available_capacity': 46, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '124049e3-d7eb-43ca-bfee-715f201279e0', 'date': '14-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': 'bcd03f28-c87f-445a-83b4-0012800fdb27', 'date': '15-05-2021', 'available_capacity': 46, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}]",2021-05-09 13:41:14.236009
1,433812,Sub Centre Kund Falia,"Near Out-Post Police Station, Opp. Bhimpore Asram Shala.",Daman and Diu,Daman,Daman,396210,20,72,09:30:00,17:00:00,Free,"[{'session_id': '4751c282-3cde-40a5-beac-2c52bec4d9bb', 'date': '09-05-2021', 'available_capacity': 42, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': 'b67c6cf2-e270-452c-9b23-59489130f378', 'date': '10-05-2021', 'available_capacity': 43, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': 'c91a84c2-c63f-47e0-bc02-ee55e89318d7', 'date': '11-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '36f97289-2f0f-462b-af53-28865b60a3ea', 'date': '12-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '11ad0c2f-5c28-4878-9b0a-68887fda9a25', 'date': '13-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': 'b944c8cb-a719-4482-9f29-4ca7e702fc38', 'date': '14-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '9a83c700-01ef-4e77-9898-1313bf4a5c89', 'date': '15-05-2021', 'available_capacity': 46, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}]",2021-05-09 13:41:14.236009
2,582095,PHC Kachigam,"Near Power House, Kachigam",Daman and Diu,Daman,Daman,396210,20,72,09:30:00,17:00:00,Free,"[{'session_id': '1cadc298-19ae-4c6d-8347-bdd34edb63c8', 'date': '10-05-2021', 'available_capacity': 38, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '54576025-76e7-4c3d-a388-0c6ac6f9d3de', 'date': '11-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '263848a4-b58c-47c8-8541-6fffd3172110', 'date': '12-05-2021', 'available_capacity': 46, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '598e0a71-5f1e-4b91-8da6-bb1dddd6b980', 'date': '13-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '4aeb5471-723d-4bdb-9448-98da1a60da4f', 'date': '14-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '886d4bb5-88a0-42ca-9cfe-0c3049318f6e', 'date': '15-05-2021', 'available_capacity': 38, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}]",2021-05-09 13:41:14.236009
3,563507,DH Marward,Devka Road Nani Daman,Daman and Diu,Daman,Daman,396210,20,72,09:30:00,17:00:00,Free,"[{'session_id': 'c27995ec-1e51-47a4-b115-96b2786dc38a', 'date': '10-05-2021', 'available_capacity': 29, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '25853f3e-98df-4cc3-8c05-d9b70f4a30ca', 'date': '11-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': 'a58eb400-8f46-4e18-aaad-b65ab3c503fa', 'date': '12-05-2021', 'available_capacity': 44, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '87a65d09-c02b-41c1-afb6-23d1b43af657', 'date': '13-05-2021', 'available_capacity': 44, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '2384a90f-c4a4-4b64-9615-2522505215e7', 'date': '14-05-2021', 'available_capacity': 41, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '4767b846-83f2-46a9-ba0c-c08bccb490a3', 'date': '15-05-2021', 'available_capacity': 46, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}]",2021-05-09 13:41:14.236009
4,582126,Moti Daman UPHC,Fort Area Moti Daman,Daman and Diu,Daman,Daman,396220,20,72,09:30:00,17:00:00,Free,"[{'session_id': '67c992a0-c143-4c3c-a2dd-f7896da8f299', 'date': '10-05-2021', 'available_capacity': 46, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '34319165-2e9b-4d63-b4d2-d2950f93bfd9', 'date': '11-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': 'a519b313-1e65-474d-b676-2fa873febfa0', 'date': '12-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '85b5d296-1d41-4a62-9176-9af1d0a0d263', 'date': '13-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '8bd66d63-1d2b-4da5-944e-62a9e22e901c', 'date': '14-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': 'b19424ec-738f-4f47-944d-9099837306d9', 'date': '15-05-2021', 'available_capacity': 45, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}]",2021-05-09 13:41:14.236009
0,582121,PHC Dabhel,Daman Vapi Main Road,Daman and Diu,Daman,Daman,396210,20,72,09:30:00,17:00:00,Free,"[{'session_id': '55697759-3d6d-41e6-a03c-7818a08994c5', 'date': '09-05-2021', 'available_capacity': 41, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '2423a16d-8e27-492c-ae84-677643e7998f', 'date': '10-05-2021', 'available_capacity': 34, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '2d697c9d-071d-4d07-9d86-dba79987cd03', 'date': '11-05-2021', 'available_capacity': 47, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '95bc57cb-a2d8-4f25-8eaf-7d4f67fbae36', 'date': '12-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': 'b27f38d3-dfd8-4d01-bb1d-80d678b1de17', 'date': '13-05-2021', 'available_capacity': 46, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '124049e3-d7eb-43ca-bfee-715f201279e0', 'date': '14-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': 'bcd03f28-c87f-445a-83b4-0012800fdb27', 'date': '15-05-2021', 'available_capacity': 46, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}]",2021-05-09 13:47:59.171040
1,433812,Sub Centre Kund Falia,"Near Out-Post Police Station, Opp. Bhimpore Asram Shala.",Daman and Diu,Daman,Daman,396210,20,72,09:30:00,17:00:00,Free,"[{'session_id': '4751c282-3cde-40a5-beac-2c52bec4d9bb', 'date': '09-05-2021', 'available_capacity': 42, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': 'b67c6cf2-e270-452c-9b23-59489130f378', 'date': '10-05-2021', 'available_capacity': 43, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': 'c91a84c2-c63f-47e0-bc02-ee55e89318d7', 'date': '11-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '36f97289-2f0f-462b-af53-28865b60a3ea', 'date': '12-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '11ad0c2f-5c28-4878-9b0a-68887fda9a25', 'date': '13-05-2021', 'available_capacity': 50, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': 'b944c8cb-a719-4482-9f29-4ca7e702fc38', 'date': '14-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '9a83c700-01ef-4e77-9898-1313bf4a5c89', 'date': '15-05-2021', 'available_capacity': 46, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}]",2021-05-09 13:47:59.171040
2,582095,PHC Kachigam,"Near Power House, Kachigam",Daman and Diu,Daman,Daman,396210,20,72,09:30:00,17:00:00,Free,"[{'session_id': '1cadc298-19ae-4c6d-8347-bdd34edb63c8', 'date': '10-05-2021', 'available_capacity': 38, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '54576025-76e7-4c3d-a388-0c6ac6f9d3de', 'date': '11-05-2021', 'available_capacity': 48, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '263848a4-b58c-47c8-8541-6fffd3172110', 'date': '12-05-2021', 'available_capacity': 46, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '598e0a71-5f1e-4b91-8da6-bb1dddd6b980', 'date': '13-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '4aeb5471-723d-4bdb-9448-98da1a60da4f', 'date': '14-05-2021', 'available_capacity': 49, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}, {'session_id': '886d4bb5-88a0-42ca-9cfe-0c3049318f6e', 'date': '15-05-2021', 'available_capacity': 38, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:30AM-10:30AM', '10:30AM-11:30AM', '11:30AM-12:30PM', '12:30PM-05:00PM']}]",2021-05-09 13:47:59.171040
